PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
1437,545 DORCHESTER RD,419/  9/  /  / ,419,9,,  2256/0048,183500.00,183500.00,89,9000,US GOVT,MFD,1,2016,0.00,183500.00,183500.00,25000.00,1997-06-17,,,166900.00,166900.00,,
1438,509 DORCHESTER RD,420/  1/  /  / ,420,1,,  2256/0067,177200.00,177200.00,63,9000,US GOVT,ELD,1,2016,0.00,177200.00,177200.00,0.00,1997-01-06,4000.00,1996-06-04,159300.00,159300.00,,
1439,511 DORCHESTER RD,420/  2/  /  / ,420,2,,  3095/0137,85000.00,85000.00,110.35,9000,US GOVT,MFD,1,2016,0.00,85000.00,85000.00,47950.00,2004-12-16,1770.00,1998-12-10,77200.00,77200.00,,
1440,535 DORCHESTER RD,420/  3/  /  / ,420,3,,  2121/0393,404400.00,404400.00,919,9000,US GOVT,MFD,1,2016,0.00,404400.00,404400.00,2000.00,1994-12-02,454095.00,1993-01-15,367600.00,367600.00,,
1441,525 DORCHESTER RD,420/  4/  /  / ,420,4,,  3601/0644,7500.00,7500.00,6.8,9000,US GOVT,MFD,1,2016,0.00,7500.00,7500.00,38000.00,2009-04-22,,,6800.00,6800.00,,
1442,517 DORCHESTER RD (BEALE CEM,420/  5/  /  / ,420,5,, ,10900.00,10900.00,0.57,9035,TOWN-PROP,ELD,1,2016,0.00,10900.00,10900.00,0.00,,,,9200.00,9200.00,,
1443,539 DORCHESTER RD,420/  6/  /  / ,420,6,,  2256/0875,5900.00,589400.00,124,6215,HWMR-5,ELD,1,2016,0.00,589400.00,589400.00,3996000.00,1997-06-20,,,5900.00,512400.00,,
1446,581 DORCHESTER RD,420/  7/  1000/  / ,420,7,1000,  3479/0620,11000.00,630500.00,243,6104,WPM-4,ELD,1,2016,0.00,630500.00,630500.00,190000.00,2007-12-27,250000.00,1988-10-18,11000.00,595200.00,,
1447,601 DORCHESTER RD,420/  7/  2000/  / ,420,7,2000,  4307/0326,2700.00,270000.00,40.2,1060,AC LND IMP,ELD,1,2016,200.00,269800.00,270000.00,215000.00,2017-08-28,85048.00,1990-11-15,2700.00,230300.00,,
1448,615 DORCHESTER RD,420/  8/  /  / ,420,8,,  2105/0870,183000.00,282000.00,15.1,1300,RES ACLNDV,ELD,1,2016,0.00,282000.00,282000.00,4000.00,1994-08-20,160000.00,1990-01-26,142000.00,241500.00,,
1449,623 DORCHESTER RD,420/  9/  /  / ,420,9,,  4533/ 326,335600.00,335600.00,0.87,1013,SFR WATER  MDL-01,ELD,1,2016,60700.00,274900.00,335600.00,333000.00,2020-07-02,2000.00,1958-08-14,258900.00,258900.00,,
1450,625 DORCHESTER RD,420/  10/  /  / ,420,10,,  4023/ 0683,92100.00,92100.00,0.62,1060,AC LND IMP,ELD,1,2016,18900.00,73200.00,92100.00,0.00,2013-11-06,9500.00,1981-10-14,80600.00,80600.00,,
1451,629 DORCHESTER RD,420/  11/  /  / ,420,11,,  4023/0682,254600.00,254600.00,0.17,1013,SFR WATER  MDL-01,ELD,1,2016,109100.00,145500.00,254600.00,0.00,2013-11-06,20000.00,1978-07-28,205500.00,205500.00,,
1455,638 DORCHESTER RD,420/  15/  /  / ,420,15,,  2974/0984,450100.00,450100.00,1,1013,SFR WATER  MDL-01,ELD,1,2016,219200.00,230900.00,450100.00,0.00,2004-04-02,285000.00,2002-07-19,350500.00,350500.00,,
1456,634 DORCHESTER RD,420/  16/  /  / ,420,16,,  4129/0469,208500.00,208500.00,0.88,1013,SFR WATER  MDL-01,ELD,1,2016,34800.00,173700.00,208500.00,130000.00,2015-05-21,2666.00,2001-08-09,138600.00,138600.00,,
1457,632 DORCHESTER RD,420/  17/  /  / ,420,17,,  1930/0145,281100.00,281100.00,2.06,1013,SFR WATER  MDL-01,ELD,1,2016,122000.00,159100.00,281100.00,155048.00,1991-08-30,100.00,1977-01-06,255600.00,255600.00,,
1462,622 DORCHESTER RD,420/  22/  /  / ,420,22,,  2459/0214,592900.00,755800.00,73.67,1010,SINGLE FAM MDL01,ELD,1,2016,316800.00,439000.00,755800.00,449000.00,2000-05-01,431000.00,1999-12-13,497100.00,643300.00,,
1464,552 DORCHESTER RD,420/  24/  /  / ,420,24,,O-2000/  61,1300.00,138700.00,33,6232,HWUNR-2,MFD,1,2016,0.00,138700.00,138700.00,0.00,2000-10-27,,,1300.00,113000.00,,
1466,550 DORCHESTER RD,420/  26/  /  / ,420,26,,  0406/0167,3600.00,368800.00,79,6335,OTUNR-5,ELD,1,2016,0.00,368800.00,368800.00,0.00,,,,3600.00,315900.00,,
1468,500 DORCHESTER RD,420/  28/  /  / ,420,28,,  2318/ 676,538300.00,647600.00,30.5,1040,TWO FAMILY,ELD,1,2016,280800.00,366800.00,647600.00,20000.00,1998-05-29,4000.00,1997-06-04,418700.00,517900.00,,
1469,637 DORCHESTER RD (LAND ONLY),421/  1/  /  / ,421,1,, ,75600.00,75600.00,0.37,9035,TOWN-PROP,ELD,1,2016,0.00,75600.00,75600.00,0.00,,,,70600.00,70600.00,,
1471,641 DORCHESTER RD,421/  3/  /  / ,421,3,,  1694/0700,176400.00,176400.00,0.47,1013,SFR WATER  MDL-01,ELD,1,2016,10600.00,165800.00,176400.00,4000.00,1987-08-10,100.00,1937-05-10,80300.00,80300.00,,
1472,643 DORCHESTER RD,421/  4/  /  / ,421,4,,  4217/0127,287700.00,287700.00,1.43,1013,SFR WATER  MDL-01,ELD,1,2016,51300.00,236400.00,287700.00,205000.00,2016-06-28,,,200500.00,200500.00,,
1473,645 DORCHESTER RD,421/  5/  /  / ,421,5,,  4023/0682,439900.00,484000.00,16.14,1013,SFR WATER  MDL-01,ELD,3,2016,163200.00,320800.00,484000.00,0.00,2013-11-06,6267.00,2012-12-05,326800.00,366900.00,,
1475,651 DORCHESTER RD,421/  7/  /  / ,421,7,,  4023/0682,271400.00,306200.00,16.32,1013,SFR WATER  MDL-01,ELD,1,2016,30600.00,275600.00,306200.00,0.00,2013-11-06,6267.00,2012-12-05,172200.00,203800.00,,
1477,658 DORCHESTER RD,421/  9/  /  / ,421,9,,  3185/0233,234100.00,234100.00,1.91,1010,SINGLE FAM MDL01,ELD,1,2016,95100.00,139000.00,234100.00,430000.00,2005-08-26,,,185700.00,185700.00,,
1484,41 OLD DORCHESTER RD,421/  16/  /  / ,421,16,,  3492/0834,271300.00,271300.00,3.67,1010,SINGLE FAM MDL01,ELD,1,2016,105200.00,166100.00,271300.00,0.00,2008-02-15,20000.00,1997-01-04,210900.00,210900.00,,
1485,636 DORCHESTER RD,421/  17/  /  / ,421,17,,  2071/0813,353900.00,353900.00,6.94,1010,SINGLE FAM MDL01,MFD,1,2016,152700.00,201200.00,353900.00,0.00,1993-01-08,121000.00,1990-03-05,268400.00,268400.00,,
1486,50 OLD DORCHESTER RD,421/  18/  /  / ,421,18,,  3668/0840,368800.00,540000.00,76.33,1010,SINGLE FAM MDL01,ELD,1,2016,248600.00,291400.00,540000.00,0.00,2009-12-14,96000.00,2009-07-30,354400.00,509500.00,,
1488,680 DORCHESTER RD,421/  20/  /  / ,421,20,,  1693/ 809,11200.00,332900.00,222,6233,HWUNR-3,MFD,1,2016,0.00,332900.00,332900.00,0.00,1987-09-14,,,11200.00,296300.00,,
1489,700 DORCHESTER RD,421/  21/  /  / ,421,21,,  4616/ 421,6400.00,459000.00,207.33,6213,HWMR-3,MFD,1,2016,0.00,459000.00,459000.00,2500000.00,2021-03-21,1125000.00,1999-03-19,6400.00,277900.00,,
100000,106 PRESTON RD,402/  18/  1000/  / ,402,18,1000,  3944/0114,933100.00,1006700.00,15.33,1010,SINGLE FAM MDL01,RD,1,2016,765900.00,240800.00,1006700.00,0.00,2012-12-28,160000.00,2004-01-20,855900.00,919500.00,,
100021,288 ORFORD RD,406/  22/  2000/  / ,406,22,2000,  4349/0226,1359700.00,1649100.00,158.82,1010,SINGLE FAM MDL01,RD,1,2016,1128800.00,520300.00,1649100.00,0.00,2018-03-21,1200000.00,2016-11-01,1326700.00,1588600.00,,
100041,198 BAKER HILL RD,410/  9/  2000/  / ,410,9,2000,  4040/ 020,8800.00,338400.00,37.35,6506,FARM-6,RD,1,2016,0.00,338400.00,338400.00,0.00,2014-02-10,112942.00,1989-11-03,8800.00,286400.00,,
100061,"Problem loading parcel PID 100061, Map 201 Lot 80",,,,,,,,,,,,,,,,,,,,,,,,
100103,188 GOOSE POND RD,410/  72/  /  / ,410,72,,  3667/0146,345800.00,463900.00,19.5,1010,SINGLE FAM MDL01,RD,1,2016,234700.00,229200.00,463900.00,0.00,2009-12-02,170000.00,1993-05-20,327700.00,434300.00,,
100122,378 DORCHESTER RD,414/  55/  /  / ,414,55,,  4246/0965,546700.00,667300.00,30,1010,SINGLE FAM MDL01,R,1,2016,386900.00,280400.00,667300.00,0.00,2016-10-09,115000.00,2000-07-17,441700.00,550700.00,,
100142,85 DARTMOUTH COLLEGE HY #1010,401/  55/  101/  / ,401,55,101,  4263/0860,197500.00,197500.00,0,1021,CONDO NL  MDL-05,BD,1,2016,197500.00,0.00,197500.00,0.00,2017-01-25,179933.00,2003-02-27,185200.00,185200.00,,
100162,85 DARTMOUTH COLLEGE HY #1020,401/  55/  102/  / ,401,55,102,  3704/0320,197500.00,197500.00,0,1021,CONDO NL  MDL-05,BD,1,2016,197500.00,0.00,197500.00,192000.00,2010-05-13,215000.00,2005-05-19,185200.00,185200.00,,
100163,85 DARTMOUTH COLLEGE HY #1030,401/  55/  103/  / ,401,55,103,  4220/0349,247300.00,247300.00,0,1021,CONDO NL  MDL-05,BD,1,2016,247300.00,0.00,247300.00,235000.00,2016-07-18,230000.00,2003-10-15,229300.00,229300.00,,
100164,85 DARTMOUTH COLLEGE HY #1050,401/  55/  105/  / ,401,55,105,  4210/0461,224700.00,224700.00,0,1021,CONDO NL  MDL-05,BD,1,2016,224700.00,0.00,224700.00,225000.00,2016-05-31,245000.00,2007-06-12,213500.00,213500.00,,
100182,85 DARTMOUTH COLLEGE HY #1040,401/  55/  104/  / ,401,55,104,  4446/0341,357100.00,357100.00,0,1021,CONDO NL  MDL-05,,1,2016,357100.00,0.00,357100.00,345000.00,2019-07-16,337000.00,2015-10-09,326100.00,326100.00,,
100184,85 DARTMOUTH COLLEGE HY #7010,401/  55/  701/  / ,401,55,701,  2729/0980,349600.00,349600.00,0,3401,OFF CONDO  MDL-06,BD,1,2016,349600.00,0.00,349600.00,70000.00,2002-10-25,153000.00,1998-10-09,356600.00,356600.00,,
100202,345 GRAFTON TK,422/  1/  /  / ,422,1,,  3759/0955,20600.00,848400.00,752,6312,OTMR-2,MFD,1,2016,0.00,848400.00,848400.00,9013533.00,2010-12-17,,,20600.00,766400.00,,
100222,226 ORFORD RD,407/  56/  2000/  / ,407,56,2000,  3522/0988,2400.00,208600.00,5.61,6506,FARM-6,RD,1,2016,0.00,208600.00,208600.00,125000.00,2008-06-03,230000.00,1997-09-29,2100.00,147000.00,,
100242,"Problem loading parcel PID 100242, Map 407 Lot 56.3",,,,,,,,,,,,,,,,,,,,,,,,
100243,82 NORTH THETFORD RD,407/  53/  4000/  / ,407,53,4000,PRO315-2010,637100.00,708100.00,11.18,1010,SINGLE FAM MDL01,RD,1,2016,478200.00,229900.00,708100.00,0.00,2012-02-01,650000.00,2005-07-12,519300.00,582600.00,,
100262,215 ORFORD RD,407/  53/  1000/  / ,407,53,1000,  2345/0290,1008600.00,1084600.00,14.9,1010,SINGLE FAM MDL01,RD,1,2016,826700.00,257900.00,1084600.00,115000.00,1998-09-30,230000.00,1997-09-29,880100.00,948700.00,,
100263,78 NORTH THETFORD RD,404/  50/  /  / ,404,50,,  3807/0462,812100.00,812100.00,8.63,1010,SINGLE FAM MDL01,RD,1,2016,609800.00,202300.00,812100.00,555000.00,2011-07-20,585000.00,2003-07-01,687900.00,687900.00,,
100264,80 NORTH THETFORD RD,404/  51/  /  / ,404,51,,  3700/0068,400.00,208200.00,11.46,6334,OTUNR-4,RD,1,2016,0.00,208200.00,208200.00,0.00,2010-04-12,125000.00,2002-10-08,400.00,185900.00,,
100265,207 ORFORD RD,407/  53/  2000/  / ,407,53,2000,  4385/0342,635000.00,635000.00,6.87,1010,SINGLE FAM MDL01,,1,2016,431900.00,203100.00,635000.00,520000.00,2018-08-30,115000.00,2004-04-29,515900.00,515900.00,,
100282,205 ORFORD RD,407/  53/  3000/  / ,407,53,3000,  4211/0344,736000.00,736000.00,8.7,1010,SINGLE FAM MDL01,RD,1,2016,545900.00,190100.00,736000.00,591500.00,2016-06-07,60000.00,1999-09-23,609000.00,609000.00,,
100302,54 BAKER HILL RD,409/  81/  /  / ,409,81,,  3719/0681,469900.00,469900.00,4.13,1010,SINGLE FAM MDL01,SFR,1,2016,263600.00,206300.00,469900.00,379000.00,2010-07-30,62000.00,1993-05-17,381400.00,381400.00,,
100322,117 BRECK HILL RD,405/  7/  /  / ,405,7,,2160-0298,4300.00,77200.00,14.78,6514,FARMR-4,RD,1,2016,0.00,77200.00,77200.00,565000.00,1995-09-20,4000.00,1989-07-24,4300.00,70300.00,,
100361,137 MUD TURTLE POND RD,406/  26/  /  / ,406,26,,  3107/0182,4200.00,83150.00,95,6204,HWM-4,RD,1,2016,0.00,83150.00,83150.00,0.00,2005-02-11,,,4200.00,83150.00,,
100401,65 WASHBURN HILL RD,402/  15/  2000/  / ,402,15,2000,  0000/0000,2500.00,315200.00,37.66,6114,WPMR-4,RD,1,2016,0.00,315200.00,315200.00,0.00,2005-05-20,,,2500.00,263300.00,,
100422,85 DARTMOUTH COLLEGE HY #2010,401/  55/  201/  / ,401,55,201,  4562/ 293,451200.00,451200.00,0,1021,CONDO NL  MDL-05,BD,2,2016,451200.00,0.00,451200.00,500000.00,2020-10-06,445000.00,2013-09-09,416300.00,416300.00,,
100442,85 DARTMOUTH COLLEGE HY #2020,401/  55/  202/  / ,401,55,202,  4229/0041,387700.00,387700.00,0,1021,CONDO NL  MDL-05,,1,2016,387700.00,0.00,387700.00,380000.00,2016-08-19,305000.00,2011-08-25,355600.00,355600.00,,
100462,85 DARTMOUTH COLLEGE HY #2030,401/  55/  203/  / ,401,55,203,  4299/0751,204700.00,204700.00,0,1021,CONDO NL  MDL-05,,1,2016,204700.00,0.00,204700.00,195000.00,2017-07-24,189000.00,2010-05-13,188700.00,188700.00,,
100463,85 DARTMOUTH COLLEGE HY #2040,401/  55/  204/  / ,401,55,204,  4391/0802,398200.00,398200.00,0,1021,CONDO NL  MDL-05,BD,1,2016,398200.00,0.00,398200.00,0.00,2018-10-01,425000.00,2007-06-18,364500.00,364500.00,,
100482,85 DARTMOUTH COLLEGE HY #4030,401/  55/  403/  / ,401,55,403,002845/0315,212900.00,212900.00,0,1021,CONDO NL  MDL-05,BD,1,2016,212900.00,0.00,212900.00,197533.00,2003-06-30,135000.00,1999-05-27,197100.00,197100.00,,
100502,85 DARTMOUTH COLLEGE HY #4010,401/  55/  401/  / ,401,55,401,  4290/0281,421200.00,421200.00,0,1021,CONDO NL  MDL-05,BD,1,2016,421200.00,0.00,421200.00,487600.00,2017-06-14,395533.00,2009-09-01,385100.00,385100.00,,
100503,85 DARTMOUTH COLLEGE HY #4040,401/  55/  404/  / ,401,55,404,  4458/0140,233700.00,233700.00,0,1021,CONDO NL  MDL-05,BD,1,2016,233700.00,0.00,233700.00,327500.00,2019-08-16,250000.00,2016-10-24,197400.00,197400.00,,
100522,85 DARTMOUTH COLLEGE HY #5010,401/  55/  501/  / ,401,55,501,  4430/0449,184400.00,184400.00,0,1021,CONDO NL  MDL-05,BD,1,2016,184400.00,0.00,184400.00,195000.00,2019-05-02,166533.00,2003-06-20,171300.00,171300.00,,
100523,85 DARTMOUTH COLLEGE HY #5020,401/  55/  502/  / ,401,55,502,  4570/ 692,332100.00,332100.00,0,1021,CONDO NL  MDL-05,BD,1,2016,332100.00,0.00,332100.00,339000.00,2020-11-02,295000.00,2015-05-19,306200.00,306200.00,,
100542,85 DARTMOUTH COLLEGE HY #6010,401/  55/  601/  / ,401,55,601,  2619/0495,473800.00,473800.00,0,1021,CONDO NL  MDL-05,BD,1,2016,473800.00,0.00,473800.00,336000.00,2002-01-03,326500.00,2000-12-19,429200.00,429200.00,,
100543,85 DARTMOUTH COLLEGE HY #8010,401/  55/  801/  / ,401,55,801,  4385/0646,543400.00,543400.00,0,1021,CONDO NL  MDL-05,BD,1,2016,543400.00,0.00,543400.00,500000.00,2018-08-31,470000.00,2003-02-14,496700.00,496700.00,,
100562,85 DARTMOUTH COLLEGE HY #9010,401/  55/  901/  / ,401,55,901,  4281/0681,427400.00,427400.00,0,1021,CONDO NL  MDL-05,BD,2,2016,427400.00,0.00,427400.00,399000.00,2017-05-03,392000.00,2003-10-01,393600.00,393600.00,,
100563,85 DARTMOUTH COLLEGE HY #9020,401/  55/  902/  / ,401,55,902,  4366/0325,340300.00,340300.00,0,1021,CONDO NL  MDL-05,BD,1,2016,340300.00,0.00,340300.00,359000.00,2018-06-11,295000.00,2014-07-15,313300.00,313300.00,,
100582,85 DARTMOUTH COLLEGE HY #9030,401/  55/  903/  / ,401,55,903,  4284/0022,385200.00,385200.00,0,1021,CONDO NL  MDL-05,BD,1,2016,385200.00,0.00,385200.00,0.00,2017-05-15,310000.00,2009-05-20,346100.00,346100.00,,
100583,95 DARTMOUTH COLLEGE HY #1234,401/  55/  123/  / ,401,55,123,  2327/0460,1848200.00,1848200.00,0,904C,PRI SCHOOL  MDL-94,BD,4,2016,1848200.00,0.00,1848200.00,750000.00,1998-07-08,,,1690400.00,1690400.00,,
100602,64 BRECK HILL RD,405/  48/  /  / ,405,48,,  3609/0957,2100.00,92900.00,14.82,6136,WPUNR-6,RD,1,2016,0.00,92900.00,92900.00,630000.00,2009-05-19,37050.00,1988-09-01,2100.00,84500.00,,
100622,81 BRECK HILL RD,405/  3/  /  / ,405,3,,  2468/0135,1500.00,54500.00,8.26,6126,WPUN-6,RD,1,2016,0.00,54500.00,54500.00,280000.00,2000-05-09,6000.00,1988-08-13,1500.00,49600.00,,
100642,60 BRECK HILL RD,405/  49/  /  / ,405,49,,  2468/0135,33000.00,33000.00,5,1320,RES ACLNUD,RD,1,2016,0.00,33000.00,33000.00,280000.00,2000-05-09,,,30000.00,30000.00,,
100662,100 ORFORDVILLE RD,417/  6/  2000/  / ,417,6,2000,  4182/  49,2600.00,354300.00,44.55,6326,OTUN-6,RD,1,2016,0.00,354300.00,354300.00,440000.00,2015-12-23,200000.00,1997-10-02,2600.00,289000.00,,
100722,5 WILMOTT WY,401/  58/  /  / ,401,58,,  3989/0082,536300.00,536300.00,1.7,1010,SINGLE FAM MDL01,RD,1,2016,359600.00,176700.00,536300.00,440000.00,2013-06-20,172533.00,2005-07-22,441100.00,441100.00,,
100742,19 MAPLE LN,402/  44/  /  / ,402,44,,  3167/0671,893400.00,991300.00,15,1080,SFR/ACC UNIT,RD,1,2016,674200.00,317100.00,991300.00,0.00,2005-07-13,222533.00,2003-05-28,547400.00,630100.00,,
100822,605 RIVER RD,405/  26/  /  / ,405,26,,  3561/0702,437800.00,781500.00,22,1013,SFR WATER  MDL-01,RD,1,2016,147600.00,633900.00,781500.00,817533.00,2008-10-31,,,399400.00,691400.00,,
100863,161 GOOSE POND RD,401/  23/  1200/  / ,401,23,1200,  2966/0694,267300.00,267300.00,3.44,1010,SINGLE FAM MDL01,,1,2016,162900.00,104400.00,267300.00,0.00,2004-02-29,25000.00,1999-06-18,236400.00,236400.00,,
101082,10 WHIPPLE HILL RD-GRAVELPIT,407/  86/  1100/  / ,407,86,1100,  2524/0286,179500.00,179500.00,4.27,4430,GRAVEL PIT,RD,1,2016,0.00,179500.00,179500.00,0.00,2001-03-21,,,135200.00,135200.00,,
101143,53 SMITH MOUNTAIN RD,414/  15/  /  / ,414,15,,  2491/0503,796000.00,884500.00,24.5,1010,SINGLE FAM MDL01,,1,2016,588800.00,295700.00,884500.00,0.00,2000-09-06,,,646000.00,726200.00,,
101162,15 MAIN ST,201/  77/  E/  / ,201,77,E,  4157/0986,526400.00,526400.00,0.8,912,HISTORICAL/APT,LCD,1,2016,273300.00,253100.00,526400.00,553000.00,2015-09-17,525000.00,2010-05-12,487300.00,487300.00,,
101182,89 WASHBURN HILL RD,402/  1/  2000/  / ,402,1,2000,  4250/0538,789800.00,789800.00,7.92,1010,SINGLE FAM MDL01,RD,1,2016,457000.00,332800.00,789800.00,250000.00,2016-11-23,50000.00,2015-08-24,656900.00,656900.00,,
101183, WHIPPLE HILL RD,407/  86/  3000/  / ,407,86,3000,  2524/0286,400.00,65400.00,8.34,6324,OTUN-4,RD,1,2016,0.00,65400.00,65400.00,0.00,2001-03-21,500000.00,1986-11-18,400.00,39600.00,,
101202, WHIPPLE HILL RD,407/  86/  4000/  / ,407,86,4000,  2524/0286,3100.00,231200.00,9.56,6325,OTUN-5,RD,1,2016,0.00,231200.00,231200.00,0.00,2001-03-21,500000.00,1986-11-18,2900.00,183200.00,,
101203, WHIPPLE HILL RD,407/  86/  5000/  / ,407,86,5000,  2524/0286,6400.00,244300.00,15.1,6506,FARM-6,RD,1,2016,0.00,244300.00,244300.00,0.00,2001-03-21,500000.00,1986-11-18,6400.00,195100.00,,
101204, WHIPPLE HILL RD,407/  86/  6000/  / ,407,86,6000,  2524/0286,2800.00,206800.00,7.61,6506,FARM-6,RD,1,2016,0.00,206800.00,206800.00,0.00,2001-03-21,500000.00,1986-11-18,2800.00,161000.00,,
101205, WHIPPLE HILL RD,407/  86/  7000/  / ,407,86,7000,  2524/0286,2500.00,213100.00,7.5,6126,WPUN-6,RD,1,2016,0.00,213100.00,213100.00,0.00,2001-03-21,500000.00,1986-11-18,2500.00,159500.00,,
101224,289 GOOSE POND RD,411/  1/  /  / ,411,1,,  4196/0669,658900.00,734100.00,17.27,1080,SFR/ACC UNIT,RD,1,2016,484500.00,249600.00,734100.00,0.00,2016-04-01,195533.00,2003-11-10,548800.00,617000.00,,
101242,34 POUT POND LN,409/  23/  2000/  / ,409,23,2000,  3991/0207,909300.00,909300.00,8.08,1010,SINGLE FAM MDL01,RD,1,2016,660000.00,249300.00,909300.00,740000.00,2013-06-27,112533.00,2001-05-02,753800.00,753800.00,,
101243,32 POUT POND LN,409/  23/  1000/  / ,409,23,1000,002703/0615,842500.00,842500.00,7.67,1010,SINGLE FAM MDL01,RD,1,2016,621200.00,221300.00,842500.00,99000.00,2002-08-22,,,674900.00,674900.00,,
101262,46 POUT POND LN,414/  65/  /  / ,414,65,,  4541/ 909,591300.00,649200.00,12.14,1010,SINGLE FAM MDL01,RD,1,2016,405400.00,243800.00,649200.00,702000.00,2020-08-03,13500.00,2000-07-20,544400.00,597000.00,,
101282,6 ISAAC PERKINS RD,409/  77/  /  / ,409,77,,  PRO-/1983,584800.00,842400.00,49.6,1010,SINGLE FAM MDL01,RD,1,2016,384200.00,458200.00,842400.00,0.00,1983-04-16,,,423000.00,655900.00,,
101325,310 DARTMOUTH COLLEGE HY,403/  1/  /  / ,403,1,,  3276/0030,832200.00,1083100.00,54.32,1010,SINGLE FAM MDL01,RD,1,2016,628800.00,454300.00,1083100.00,100733.00,2006-05-02,475000.00,2001-05-29,836500.00,1081100.00,,
101342,767 RIVER RD,405/  38/  2000/  / ,405,38,2000,  3776/0216,1721800.00,1823100.00,5,1013,SFR WATER  MDL-01,RD,1,2016,811300.00,1011800.00,1823100.00,2000000.00,2011-02-18,,,1339200.00,1421600.00,,
101362,119 WHIPPLE HILL RD,407/  76/  1000/  / ,407,76,1000,  4442/0404,662700.00,735200.00,15.03,1010,SINGLE FAM MDL01,RD,1,2016,492900.00,242300.00,735200.00,167000.00,2019-07-12,275000.00,2007-01-04,227900.00,293700.00,,
101382,117 WHIPPLE HILL RD,407/  76/  2000/  / ,407,76,2000,002805/0119,421400.00,468000.00,13.31,1010,SINGLE FAM MDL01,RD,1,2016,239200.00,228800.00,468000.00,0.00,2003-04-04,,,429100.00,471400.00,,
101442,44 FRANKLIN HILL RD,408/  75/  3000/  / ,408,75,3000,  4132/0455,121000.00,431600.00,36,1060,AC LND IMP,RD,1,2016,3500.00,428100.00,431600.00,260000.00,2015-06-04,110000.00,2007-10-09,35400.00,277900.00,,
101462,230 RIVER RD,402/  74/  2000/  / ,402,74,2000,  3242/0831,1117900.00,1117900.00,6.6,1010,SINGLE FAM MDL01,RD,1,2016,926800.00,191100.00,1117900.00,170000.00,2006-01-20,387000.00,2005-01-11,1017400.00,1017400.00,,
101483,192 GOOSE POND RD,410/  71/  /  / ,410,71,,  3922/0732,144600.00,144600.00,11.4,1300,RES ACLNDV,RD,1,2016,200.00,144400.00,144600.00,110000.00,2012-10-09,1000.00,1973-02-08,119900.00,119900.00,,
101502,44 BLISS LN,410/  51/  /  / ,410,51,,  2549/0311,13400.00,13400.00,8.1,1320,RES ACLNUD,RD,1,2016,0.00,13400.00,13400.00,0.00,2001-04-27,,,11600.00,11600.00,,
101522,"Problem loading parcel PID 101522, Map 408 Lot 1.2",,,,,,,,,,,,,,,,,,,,,,,,
101523,44 BRITTON LN,408/  1/  0100/  / ,408,1,100,  3084/0018,381500.00,487700.00,30.08,1010,SINGLE FAM MDL01,RD,1,2016,244100.00,243600.00,487700.00,0.00,2004-11-19,100000.00,2001-08-08,400800.00,497300.00,,
101542,675 RIVER RD,405/  33/  /  / ,405,33,,  2001/0552,531100.00,1292100.00,105.9,1013,SFR WATER  MDL-01,RD,1,2016,203700.00,1088400.00,1292100.00,0.00,2003-03-04,,,381600.00,1041400.00,,
101562,626 DORCHESTER RD,421/  22/  /  / ,421,22,,  4414/0586,16600.00,379800.00,213,1060,AC LND IMP,RD,1,2016,900.00,378900.00,379800.00,100000.00,2019-01-31,,,16400.00,338900.00,,
101582, DORCHESTER RD,414/  48/  /  / ,414,48,,,2800.00,118800.00,54,6233,HWUNR-3,,1,2016,0.00,118800.00,118800.00,0.00,,,,2800.00,108000.00,,
101602,27 PLEASANT ST,201/  80/  0020/  / ,201,80,20,  3664/0671,223200.00,223200.00,0,1020,CONDO,LCD,1,2016,223200.00,0.00,223200.00,140000.00,2009-11-19,65000.00,1999-08-04,217800.00,217800.00,,
101622,3 PRESTON RD,402/  37/  0100/  / ,402,37,100,  4306/0960,448700.00,508900.00,12.52,1010,SINGLE FAM MDL01,RD,1,2016,334300.00,174600.00,508900.00,110000.00,2017-08-25,125000.00,2006-03-13,235900.00,290300.00,,
101642,11  PRESTON RD,401/  1/  1000/  / ,401,1,1000,  2923/0335,442400.00,442400.00,3.01,1010,SINGLE FAM MDL01,RD,1,2016,297600.00,144800.00,442400.00,196000.00,2003-11-13,,,372500.00,372500.00,,
102642,"Problem loading parcel PID 102642, Map 201 Lot 35.1",,,,,,,,,,,,,,,,,,,,,,,,
102643,"Problem loading parcel PID 102643, Map 401 Lot 55.1010",,,,,,,,,,,,,,,,,,,,,,,,
102644,HORTON LN,408/  44/  /  / ,408,44,,  0000/0000,20800.00,145900.00,25,1010,SINGLE FAM MDL01,RD,1,2016,6300.00,139600.00,145900.00,0.00,2005-07-26,,,20100.00,121500.00,,
102691,42 HARDSCRABBLE LN,415/  10/  /  / ,415,10,,  4573/ 775,1082900.00,1214700.00,35,1010,SINGLE FAM MDL01,RD,1,2016,791100.00,423600.00,1214700.00,0.00,2020-11-10,,,1074100.00,1193600.00,,
102692,62 POUT POND LN,414/  9/  2000/  / ,414,9,2000,  4404/0053,814200.00,873600.00,12.2,1010,SINGLE FAM MDL01,RD,1,2016,645300.00,228300.00,873600.00,0.00,2018-11-30,,,671100.00,724500.00,,
