PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
1471,641 DORCHESTER RD,421/  3/  /  / ,421,3,,  1694/0700,176400,176400,0.47,1013,SFR WATER  MDL-01,ELD,1,2016,10600,165800,176400,4000,1987-08-10,100,1937-05-10,80300,80300,,
1472,643 DORCHESTER RD,421/  4/  /  / ,421,4,,  4217/0127,287700,287700,1.43,1013,SFR WATER  MDL-01,ELD,1,2016,51300,236400,287700,205000,2016-06-28,,,200500,200500,,
1473,645 DORCHESTER RD,421/  5/  /  / ,421,5,,  4023/0682,439900,484000,16.14,1013,SFR WATER  MDL-01,ELD,3,2016,163200,320800,484000,0,2013-11-06,6267,2012-12-05,326800,366900,,
1475,651 DORCHESTER RD,421/  7/  /  / ,421,7,,  4023/0682,271400,306200,16.32,1013,SFR WATER  MDL-01,ELD,1,2016,30600,275600,306200,0,2013-11-06,6267,2012-12-05,172200,203800,,
1477,658 DORCHESTER RD,421/  9/  /  / ,421,9,,  3185/0233,234100,234100,1.91,1010,SINGLE FAM MDL01,ELD,1,2016,95100,139000,234100,430000,2005-08-26,,,185700,185700,,
1484,41 OLD DORCHESTER RD,421/  16/  /  / ,421,16,,  3492/0834,271300,271300,3.67,1010,SINGLE FAM MDL01,ELD,1,2016,105200,166100,271300,0,2008-02-15,20000,1997-01-04,210900,210900,,
1485,636 DORCHESTER RD,421/  17/  /  / ,421,17,,  2071/0813,353900,353900,6.94,1010,SINGLE FAM MDL01,MFD,1,2016,152700,201200,353900,0,1993-01-08,121000,1990-03-05,268400,268400,,
1486,50 OLD DORCHESTER RD,421/  18/  /  / ,421,18,,  3668/0840,368800,540000,76.33,1010,SINGLE FAM MDL01,ELD,1,2016,248600,291400,540000,0,2009-12-14,96000,2009-07-30,354400,509500,,
1488,680 DORCHESTER RD,421/  20/  /  / ,421,20,,  1693/ 809,11200,332900,222,6233,HWUNR-3,MFD,1,2016,0,332900,332900,0,1987-09-14,,,11200,296300,,
1489,700 DORCHESTER RD,421/  21/  /  / ,421,21,,  4616/ 421,6400,459000,207.33,6213,HWMR-3,MFD,1,2016,0,459000,459000,2500000,2021-03-21,1125000,1999-03-19,6400,277900,,
100000,106 PRESTON RD,402/  18/  1000/  / ,402,18,1000,  3944/0114,933100,1006700,15.33,1010,SINGLE FAM MDL01,RD,1,2016,765900,240800,1006700,0,2012-12-28,160000,2004-01-20,855900,919500,,
100021,288 ORFORD RD,406/  22/  2000/  / ,406,22,2000,  4349/0226,1359700,1649100,158.82,1010,SINGLE FAM MDL01,RD,1,2016,1128800,520300,1649100,0,2018-03-21,1200000,2016-11-01,1326700,1588600,,
100041,198 BAKER HILL RD,410/  9/  2000/  / ,410,9,2000,  4040/ 020,8800,338400,37.35,6506,FARM-6,RD,1,2016,0,338400,338400,0,2014-02-10,112942,1989-11-03,8800,286400,,
100061,"Problem loading parcel PID 100061, Map 201 Lot 80",,,,,,,,,,,,,,,,,,,,,,,,
100103,188 GOOSE POND RD,410/  72/  /  / ,410,72,,  3667/0146,345800,463900,19.5,1010,SINGLE FAM MDL01,RD,1,2016,234700,229200,463900,0,2009-12-02,170000,1993-05-20,327700,434300,,
100122,378 DORCHESTER RD,414/  55/  /  / ,414,55,,  4246/0965,546700,667300,30,1010,SINGLE FAM MDL01,R,1,2016,386900,280400,667300,0,2016-10-09,115000,2000-07-17,441700,550700,,
100142,85 DARTMOUTH COLLEGE HY #1010,401/  55/  101/  / ,401,55,101,  4263/0860,197500,197500,0,1021,CONDO NL  MDL-05,BD,1,2016,197500,0,197500,0,2017-01-25,179933,2003-02-27,185200,185200,,
100162,85 DARTMOUTH COLLEGE HY #1020,401/  55/  102/  / ,401,55,102,  3704/0320,197500,197500,0,1021,CONDO NL  MDL-05,BD,1,2016,197500,0,197500,192000,2010-05-13,215000,2005-05-19,185200,185200,,
100163,85 DARTMOUTH COLLEGE HY #1030,401/  55/  103/  / ,401,55,103,  4220/0349,247300,247300,0,1021,CONDO NL  MDL-05,BD,1,2016,247300,0,247300,235000,2016-07-18,230000,2003-10-15,229300,229300,,
100164,85 DARTMOUTH COLLEGE HY #1050,401/  55/  105/  / ,401,55,105,  4210/0461,224700,224700,0,1021,CONDO NL  MDL-05,BD,1,2016,224700,0,224700,225000,2016-05-31,245000,2007-06-12,213500,213500,,
100182,85 DARTMOUTH COLLEGE HY #1040,401/  55/  104/  / ,401,55,104,  4446/0341,357100,357100,0,1021,CONDO NL  MDL-05,,1,2016,357100,0,357100,345000,2019-07-16,337000,2015-10-09,326100,326100,,
100184,85 DARTMOUTH COLLEGE HY #7010,401/  55/  701/  / ,401,55,701,  2729/0980,349600,349600,0,3401,OFF CONDO  MDL-06,BD,1,2016,349600,0,349600,70000,2002-10-25,153000,1998-10-09,356600,356600,,
100202,345 GRAFTON TK,422/  1/  /  / ,422,1,,  3759/0955,20600,848400,752,6312,OTMR-2,MFD,1,2016,0,848400,848400,9013533,2010-12-17,,,20600,766400,,
100222,226 ORFORD RD,407/  56/  2000/  / ,407,56,2000,  3522/0988,2400,208600,5.61,6506,FARM-6,RD,1,2016,0,208600,208600,125000,2008-06-03,230000,1997-09-29,2100,147000,,
100242,"Problem loading parcel PID 100242, Map 407 Lot 56.3",,,,,,,,,,,,,,,,,,,,,,,,
100243,82 NORTH THETFORD RD,407/  53/  4000/  / ,407,53,4000,PRO315-2010,637100,708100,11.18,1010,SINGLE FAM MDL01,RD,1,2016,478200,229900,708100,0,2012-02-01,650000,2005-07-12,519300,582600,,
100262,215 ORFORD RD,407/  53/  1000/  / ,407,53,1000,  2345/0290,1008600,1084600,14.9,1010,SINGLE FAM MDL01,RD,1,2016,826700,257900,1084600,115000,1998-09-30,230000,1997-09-29,880100,948700,,
100263,78 NORTH THETFORD RD,404/  50/  /  / ,404,50,,  3807/0462,812100,812100,8.63,1010,SINGLE FAM MDL01,RD,1,2016,609800,202300,812100,555000,2011-07-20,585000,2003-07-01,687900,687900,,
100264,80 NORTH THETFORD RD,404/  51/  /  / ,404,51,,  3700/0068,400,208200,11.46,6334,OTUNR-4,RD,1,2016,0,208200,208200,0,2010-04-12,125000,2002-10-08,400,185900,,
100265,207 ORFORD RD,407/  53/  2000/  / ,407,53,2000,  4385/0342,635000,635000,6.87,1010,SINGLE FAM MDL01,,1,2016,431900,203100,635000,520000,2018-08-30,115000,2004-04-29,515900,515900,,
100282,205 ORFORD RD,407/  53/  3000/  / ,407,53,3000,  4211/0344,736000,736000,8.7,1010,SINGLE FAM MDL01,RD,1,2016,545900,190100,736000,591500,2016-06-07,60000,1999-09-23,609000,609000,,
100302,54 BAKER HILL RD,409/  81/  /  / ,409,81,,  3719/0681,469900,469900,4.13,1010,SINGLE FAM MDL01,SFR,1,2016,263600,206300,469900,379000,2010-07-30,62000,1993-05-17,381400,381400,,
100322,117 BRECK HILL RD,405/  7/  /  / ,405,7,,2160-0298,4300,77200,14.78,6514,FARMR-4,RD,1,2016,0,77200,77200,565000,1995-09-20,4000,1989-07-24,4300,70300,,
100361,137 MUD TURTLE POND RD,406/  26/  /  / ,406,26,,  3107/0182,4200,83150,95,6204,HWM-4,RD,1,2016,0,83150,83150,0,2005-02-11,,,4200,83150,,
100401,65 WASHBURN HILL RD,402/  15/  2000/  / ,402,15,2000,  0000/0000,2500,315200,37.66,6114,WPMR-4,RD,1,2016,0,315200,315200,0,2005-05-20,,,2500,263300,,
100422,85 DARTMOUTH COLLEGE HY #2010,401/  55/  201/  / ,401,55,201,  4562/ 293,451200,451200,0,1021,CONDO NL  MDL-05,BD,2,2016,451200,0,451200,500000,2020-10-06,445000,2013-09-09,416300,416300,,
100442,85 DARTMOUTH COLLEGE HY #2020,401/  55/  202/  / ,401,55,202,  4229/0041,387700,387700,0,1021,CONDO NL  MDL-05,,1,2016,387700,0,387700,380000,2016-08-19,305000,2011-08-25,355600,355600,,
100462,85 DARTMOUTH COLLEGE HY #2030,401/  55/  203/  / ,401,55,203,  4299/0751,204700,204700,0,1021,CONDO NL  MDL-05,,1,2016,204700,0,204700,195000,2017-07-24,189000,2010-05-13,188700,188700,,
100463,85 DARTMOUTH COLLEGE HY #2040,401/  55/  204/  / ,401,55,204,  4391/0802,398200,398200,0,1021,CONDO NL  MDL-05,BD,1,2016,398200,0,398200,0,2018-10-01,425000,2007-06-18,364500,364500,,
100482,85 DARTMOUTH COLLEGE HY #4030,401/  55/  403/  / ,401,55,403,002845/0315,212900,212900,0,1021,CONDO NL  MDL-05,BD,1,2016,212900,0,212900,197533,2003-06-30,135000,1999-05-27,197100,197100,,
100502,85 DARTMOUTH COLLEGE HY #4010,401/  55/  401/  / ,401,55,401,  4290/0281,421200,421200,0,1021,CONDO NL  MDL-05,BD,1,2016,421200,0,421200,487600,2017-06-14,395533,2009-09-01,385100,385100,,
100503,85 DARTMOUTH COLLEGE HY #4040,401/  55/  404/  / ,401,55,404,  4458/0140,233700,233700,0,1021,CONDO NL  MDL-05,BD,1,2016,233700,0,233700,327500,2019-08-16,250000,2016-10-24,197400,197400,,
100522,85 DARTMOUTH COLLEGE HY #5010,401/  55/  501/  / ,401,55,501,  4430/0449,184400,184400,0,1021,CONDO NL  MDL-05,BD,1,2016,184400,0,184400,195000,2019-05-02,166533,2003-06-20,171300,171300,,
100523,85 DARTMOUTH COLLEGE HY #5020,401/  55/  502/  / ,401,55,502,  4570/ 692,332100,332100,0,1021,CONDO NL  MDL-05,BD,1,2016,332100,0,332100,339000,2020-11-02,295000,2015-05-19,306200,306200,,
100542,85 DARTMOUTH COLLEGE HY #6010,401/  55/  601/  / ,401,55,601,  2619/0495,473800,473800,0,1021,CONDO NL  MDL-05,BD,1,2016,473800,0,473800,336000,2002-01-03,326500,2000-12-19,429200,429200,,
100543,85 DARTMOUTH COLLEGE HY #8010,401/  55/  801/  / ,401,55,801,  4385/0646,543400,543400,0,1021,CONDO NL  MDL-05,BD,1,2016,543400,0,543400,500000,2018-08-31,470000,2003-02-14,496700,496700,,
100562,85 DARTMOUTH COLLEGE HY #9010,401/  55/  901/  / ,401,55,901,  4281/0681,427400,427400,0,1021,CONDO NL  MDL-05,BD,2,2016,427400,0,427400,399000,2017-05-03,392000,2003-10-01,393600,393600,,
100563,85 DARTMOUTH COLLEGE HY #9020,401/  55/  902/  / ,401,55,902,  4366/0325,340300,340300,0,1021,CONDO NL  MDL-05,BD,1,2016,340300,0,340300,359000,2018-06-11,295000,2014-07-15,313300,313300,,
100582,85 DARTMOUTH COLLEGE HY #9030,401/  55/  903/  / ,401,55,903,  4284/0022,385200,385200,0,1021,CONDO NL  MDL-05,BD,1,2016,385200,0,385200,0,2017-05-15,310000,2009-05-20,346100,346100,,
100583,95 DARTMOUTH COLLEGE HY #1234,401/  55/  123/  / ,401,55,123,  2327/0460,1848200,1848200,0,904C,PRI SCHOOL  MDL-94,BD,4,2016,1848200,0,1848200,750000,1998-07-08,,,1690400,1690400,,
100602,64 BRECK HILL RD,405/  48/  /  / ,405,48,,  3609/0957,2100,92900,14.82,6136,WPUNR-6,RD,1,2016,0,92900,92900,630000,2009-05-19,37050,1988-09-01,2100,84500,,
100622,81 BRECK HILL RD,405/  3/  /  / ,405,3,,  2468/0135,1500,54500,8.26,6126,WPUN-6,RD,1,2016,0,54500,54500,280000,2000-05-09,6000,1988-08-13,1500,49600,,
100642,60 BRECK HILL RD,405/  49/  /  / ,405,49,,  2468/0135,33000,33000,5,1320,RES ACLNUD,RD,1,2016,0,33000,33000,280000,2000-05-09,,,30000,30000,,
100662,100 ORFORDVILLE RD,417/  6/  2000/  / ,417,6,2000,  4182/  49,2600,354300,44.55,6326,OTUN-6,RD,1,2016,0,354300,354300,440000,2015-12-23,200000,1997-10-02,2600,289000,,
100722,5 WILMOTT WY,401/  58/  /  / ,401,58,,  3989/0082,536300,536300,1.7,1010,SINGLE FAM MDL01,RD,1,2016,359600,176700,536300,440000,2013-06-20,172533,2005-07-22,441100,441100,,
100742,19 MAPLE LN,402/  44/  /  / ,402,44,,  3167/0671,893400,991300,15,1080,SFR/ACC UNIT,RD,1,2016,674200,317100,991300,0,2005-07-13,222533,2003-05-28,547400,630100,,
100822,605 RIVER RD,405/  26/  /  / ,405,26,,  3561/0702,437800,781500,22,1013,SFR WATER  MDL-01,RD,1,2016,147600,633900,781500,817533,2008-10-31,,,399400,691400,,
100863,161 GOOSE POND RD,401/  23/  1200/  / ,401,23,1200,  2966/0694,267300,267300,3.44,1010,SINGLE FAM MDL01,,1,2016,162900,104400,267300,0,2004-02-29,25000,1999-06-18,236400,236400,,
101082,10 WHIPPLE HILL RD-GRAVELPIT,407/  86/  1100/  / ,407,86,1100,  2524/0286,179500,179500,4.27,4430,GRAVEL PIT,RD,1,2016,0,179500,179500,0,2001-03-21,,,135200,135200,,
101143,53 SMITH MOUNTAIN RD,414/  15/  /  / ,414,15,,  2491/0503,796000,884500,24.5,1010,SINGLE FAM MDL01,,1,2016,588800,295700,884500,0,2000-09-06,,,646000,726200,,
101162,15 MAIN ST,201/  77/  E/  / ,201,77,E,  4157/0986,526400,526400,0.8,912,HISTORICAL/APT,LCD,1,2016,273300,253100,526400,553000,2015-09-17,525000,2010-05-12,487300,487300,,
101182,89 WASHBURN HILL RD,402/  1/  2000/  / ,402,1,2000,  4250/0538,789800,789800,7.92,1010,SINGLE FAM MDL01,RD,1,2016,457000,332800,789800,250000,2016-11-23,50000,2015-08-24,656900,656900,,
101183, WHIPPLE HILL RD,407/  86/  3000/  / ,407,86,3000,  2524/0286,400,65400,8.34,6324,OTUN-4,RD,1,2016,0,65400,65400,0,2001-03-21,500000,1986-11-18,400,39600,,
101202, WHIPPLE HILL RD,407/  86/  4000/  / ,407,86,4000,  2524/0286,3100,231200,9.56,6325,OTUN-5,RD,1,2016,0,231200,231200,0,2001-03-21,500000,1986-11-18,2900,183200,,
101203, WHIPPLE HILL RD,407/  86/  5000/  / ,407,86,5000,  2524/0286,6400,244300,15.1,6506,FARM-6,RD,1,2016,0,244300,244300,0,2001-03-21,500000,1986-11-18,6400,195100,,
101204, WHIPPLE HILL RD,407/  86/  6000/  / ,407,86,6000,  2524/0286,2800,206800,7.61,6506,FARM-6,RD,1,2016,0,206800,206800,0,2001-03-21,500000,1986-11-18,2800,161000,,
101205, WHIPPLE HILL RD,407/  86/  7000/  / ,407,86,7000,  2524/0286,2500,213100,7.5,6126,WPUN-6,RD,1,2016,0,213100,213100,0,2001-03-21,500000,1986-11-18,2500,159500,,
101224,289 GOOSE POND RD,411/  1/  /  / ,411,1,,  4196/0669,658900,734100,17.27,1080,SFR/ACC UNIT,RD,1,2016,484500,249600,734100,0,2016-04-01,195533,2003-11-10,548800,617000,,
101242,34 POUT POND LN,409/  23/  2000/  / ,409,23,2000,  3991/0207,909300,909300,8.08,1010,SINGLE FAM MDL01,RD,1,2016,660000,249300,909300,740000,2013-06-27,112533,2001-05-02,753800,753800,,
101243,32 POUT POND LN,409/  23/  1000/  / ,409,23,1000,002703/0615,842500,842500,7.67,1010,SINGLE FAM MDL01,RD,1,2016,621200,221300,842500,99000,2002-08-22,,,674900,674900,,
101262,46 POUT POND LN,414/  65/  /  / ,414,65,,  4541/ 909,591300,649200,12.14,1010,SINGLE FAM MDL01,RD,1,2016,405400,243800,649200,702000,2020-08-03,13500,2000-07-20,544400,597000,,
101282,6 ISAAC PERKINS RD,409/  77/  /  / ,409,77,,  PRO-/1983,584800,842400,49.6,1010,SINGLE FAM MDL01,RD,1,2016,384200,458200,842400,0,1983-04-16,,,423000,655900,,
101325,310 DARTMOUTH COLLEGE HY,403/  1/  /  / ,403,1,,  3276/0030,832200,1083100,54.32,1010,SINGLE FAM MDL01,RD,1,2016,628800,454300,1083100,100733,2006-05-02,475000,2001-05-29,836500,1081100,,
101342,767 RIVER RD,405/  38/  2000/  / ,405,38,2000,  3776/0216,1721800,1823100,5,1013,SFR WATER  MDL-01,RD,1,2016,811300,1011800,1823100,2000000,2011-02-18,,,1339200,1421600,,
101362,119 WHIPPLE HILL RD,407/  76/  1000/  / ,407,76,1000,  4442/0404,662700,735200,15.03,1010,SINGLE FAM MDL01,RD,1,2016,492900,242300,735200,167000,2019-07-12,275000,2007-01-04,227900,293700,,
101382,117 WHIPPLE HILL RD,407/  76/  2000/  / ,407,76,2000,002805/0119,421400,468000,13.31,1010,SINGLE FAM MDL01,RD,1,2016,239200,228800,468000,0,2003-04-04,,,429100,471400,,
101442,44 FRANKLIN HILL RD,408/  75/  3000/  / ,408,75,3000,  4132/0455,121000,431600,36,1060,AC LND IMP,RD,1,2016,3500,428100,431600,260000,2015-06-04,110000,2007-10-09,35400,277900,,
101462,230 RIVER RD,402/  74/  2000/  / ,402,74,2000,  3242/0831,1117900,1117900,6.6,1010,SINGLE FAM MDL01,RD,1,2016,926800,191100,1117900,170000,2006-01-20,387000,2005-01-11,1017400,1017400,,
101483,192 GOOSE POND RD,410/  71/  /  / ,410,71,,  3922/0732,144600,144600,11.4,1300,RES ACLNDV,RD,1,2016,200,144400,144600,110000,2012-10-09,1000,1973-02-08,119900,119900,,
101502,44 BLISS LN,410/  51/  /  / ,410,51,,  2549/0311,13400,13400,8.1,1320,RES ACLNUD,RD,1,2016,0,13400,13400,0,2001-04-27,,,11600,11600,,
101522,"Problem loading parcel PID 101522, Map 408 Lot 1.2",,,,,,,,,,,,,,,,,,,,,,,,
101523,44 BRITTON LN,408/  1/  0100/  / ,408,1,100,  3084/0018,381500,487700,30.08,1010,SINGLE FAM MDL01,RD,1,2016,244100,243600,487700,0,2004-11-19,100000,2001-08-08,400800,497300,,
101542,675 RIVER RD,405/  33/  /  / ,405,33,,  2001/0552,531100,1292100,105.9,1013,SFR WATER  MDL-01,RD,1,2016,203700,1088400,1292100,0,2003-03-04,,,381600,1041400,,
101562,626 DORCHESTER RD,421/  22/  /  / ,421,22,,  4414/0586,16600,379800,213,1060,AC LND IMP,RD,1,2016,900,378900,379800,100000,2019-01-31,,,16400,338900,,
101582, DORCHESTER RD,414/  48/  /  / ,414,48,,,2800,118800,54,6233,HWUNR-3,,1,2016,0,118800,118800,0,,,,2800,108000,,
101602,27 PLEASANT ST,201/  80/  0020/  / ,201,80,20,  3664/0671,223200,223200,0,1020,CONDO,LCD,1,2016,223200,0,223200,140000,2009-11-19,65000,1999-08-04,217800,217800,,
101622,3 PRESTON RD,402/  37/  0100/  / ,402,37,100,  4306/0960,448700,508900,12.52,1010,SINGLE FAM MDL01,RD,1,2016,334300,174600,508900,110000,2017-08-25,125000,2006-03-13,235900,290300,,
101642,11  PRESTON RD,401/  1/  1000/  / ,401,1,1000,  2923/0335,442400,442400,3.01,1010,SINGLE FAM MDL01,RD,1,2016,297600,144800,442400,196000,2003-11-13,,,372500,372500,,
102642,"Problem loading parcel PID 102642, Map 201 Lot 35.1",,,,,,,,,,,,,,,,,,,,,,,,
102643,"Problem loading parcel PID 102643, Map 401 Lot 55.1010",,,,,,,,,,,,,,,,,,,,,,,,
102644,HORTON LN,408/  44/  /  / ,408,44,,  0000/0000,20800,145900,25,1010,SINGLE FAM MDL01,RD,1,2016,6300,139600,145900,0,2005-07-26,,,20100,121500,,
102691,42 HARDSCRABBLE LN,415/  10/  /  / ,415,10,,  4573/ 775,1082900,1214700,35,1010,SINGLE FAM MDL01,RD,1,2016,791100,423600,1214700,0,2020-11-10,,,1074100,1193600,,
102692,62 POUT POND LN,414/  9/  2000/  / ,414,9,2000,  4404/0053,814200,873600,12.2,1010,SINGLE FAM MDL01,RD,1,2016,645300,228300,873600,0,2018-11-30,,,671100,724500,,
102712,24 HIGH ST (HIGHLAND CEMETER,201/  110/  2000/  / ,201,110,2000,002888/0819,258000,258000,6.57,9030,MUNICPAL  MDL-00,LCD,1,2016,11100,246900,258000,0,2003-09-10,,,192000,192000,,
102732,172 GOOSE POND RD,410/  76/  /  / ,410,76,,  3323/0687,105600,105600,0.46,1030,MOBILE HOM  MDL-02,RD,1,2016,36300,69300,105600,80000,2006-09-01,,,79300,79300,,
102736,25 LAMPHIRE HILL LN,403/  29/  2000/  / ,403,29,2000,  3337/0439,618200,692900,13.99,1010,SINGLE FAM MDL01,RD,1,2016,425900,267000,692900,0,2006-10-13,,,586900,654600,,
102737,51 HIGH ST,201/  134/  /  / ,201,134,,  4238/0547,1050800,1050800,9.9,1010,SINGLE FAM MDL01,LCD,1,2016,682300,368500,1050800,360000,2016-10-03,209000,2006-06-26,893900,893900,,
102759,105 RIVER RD,402/  88/  /  / ,402,88,,  4102/0216,600,20100,2.1,6514,FARMR-4,RD,1,2016,0,20100,20100,550000,2014-12-19,,,600,16900,,
102763,50 LAMPHIRE HILL LN,403/  35/  /  / ,403,35,,   PRO,3300,324900,34,6135,WPUNR-5,RD,1,2016,0,324900,324900,0,1997-07-22,,,3300,267300,,
102765,"Problem loading parcel PID 102765, Map 401 Lot 29.1",,,,,,,,,,,,,,,,,,,,,,,,
102766,616 RIVER RD,405/  20/  /  / ,405,20,,  4118/0695,346100,346100,1.8,1010,SINGLE FAM MDL01,RD,1,2016,171800,174300,346100,0,2015-04-02,,,322900,322900,,
102768,29 HIGH ST,201/  128/  2000/  / ,201,128,2000,  2197/0241,109300,109300,2.77,1300,RES ACLNDV,LCD,1,2016,0,109300,109300,165000,1996-05-17,,,83800,83800,,
102770,100 RIVER RD,402/  85/  /  / ,402,85,,  4102/0216,813200,988800,38.81,1010,SINGLE FAM MDL01,RD,1,2016,632600,356200,988800,550000,2014-12-19,,,768500,927800,,
102771,355 ORFORD RD,406/  5/  /  / ,406,5,,  4315/0624,292200,292200,1.4,1010,SINGLE FAM MDL01,,1,2016,155400,136800,292200,250000,2017-10-03,130000,2016-11-22,235900,235900,,
102772,131 GRAFTON TK,413/  4/  /  / ,413,4,,  3848/0046,14800,519500,372,6232,HWUNR-2,ELD,1,2016,0,519500,519500,0,2011-12-30,650000,2007-01-29,14800,447800,,
102814,111 ORFORD RD (REC AREA),407/  5/  1000/  / ,407,5,1000,   970/ 484,391900,391900,11.8,9030,MUNICPAL  MDL-00,RD,1,2016,49000,342900,391900,0,1962-05-09,,,320900,320900,,
102815,115 ORFORD RD (CHAFFEE),407/  5/  2000/  / ,407,5,2000,  1319/ 422,126900,126900,21.02,9035,TOWN-PROP,RD,1,2016,0,126900,126900,0,1977-10-07,,,114900,114900,,
102834,67  ACORN HILL RD,408/  63/  /  / ,408,63,,  4250/0161,1206400,1382700,32.13,1010,SINGLE FAM MDL01,RD,1,2016,860200,522500,1382700,410000,2016-11-22,,,1054600,1214200,,
102854,158 GOOSE POND RD,401/  31/  2000/  / ,401,31,2000,  4274/0187,158700,158700,1.04,1010,SINGLE FAM MDL01,RD,1,2016,67300,91400,158700,0,2017-03-23,,,115500,115500,,
102874,177  GRAFTON TPK,413/  8/  /  / ,413,8,,  1397/0757,3800,207500,71,6324,OTUN-4,ELD,1,2016,0,207500,207500,0,1981-01-01,,,3800,176900,,
102875,520  DORCHESTER RD,420/  27/  /  / ,420,27,,  4216/0484,13700,848300,370,6115,WPMR-5,ELD,1,2016,0,848300,848300,1300000,2016-06-27,1246000,2013-09-19,13700,718400,,
102876,66 BLISS LN,410/  46/  2000/  / ,410,46,2000,  4046/0956,800,327900,22.45,6334,OTUNR-4,RD,1,2016,0,327900,327900,1695000,2014-03-27,230000,2012-11-19,800,281700,,
102896,59 ORFORD RD,408/  19/  /  / ,408,19,,  1633/0016,500,148400,6.2,6224,HWUN-4,RD,1,2016,0,148400,148400,0,1977-02-23,,,400,69900,,
102897,60 ORFORD RD,408/  20/  /  / ,408,20,,  1633/0016,337800,352800,4.95,1093,MLTI HS WF,,4,2016,72500,280300,352800,0,1977-02-23,,,313100,330000,,
102916,94 NORTH THETFORD RD,404/  46/  /  / ,404,46,,  3937/0178,25000,294700,62,6505,FARM-5,RD,1,2016,0,294700,294700,186000,2012-12-04,140000,2010-05-09,25000,238600,,
102937,ROW  TOWN OF LYME,100/  5/  /  / ,100,5,,  0000/0000,5600,5600,0,3900,DEVEL LAND,,1,2016,5600,0,5600,0,2001-01-01,,,5000,5000,,
102956,DARTMOUTH COLLEGE HY,401/  53/  2000/  / ,401,53,2000,  4013/ 0515,237100,237100,25,1300,RES ACLNDV,RD,1,2016,0,237100,237100,233400,2013-09-23,,,206300,206300,,
