PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
291,85 RIVER RD,401/  78/  /  / ,401,78,  ,  4102/0216,6400,139200,20,6515,FARMR-5,RD,1,2021,0,139200,139200,550000,2014-12-19,,,6400,139200,15:11:02,919
303,23 WASHBURN HILL RD,402/  11/  /  / ,402,11,  ,  3835/0890,571300,571300,7.9,1040,TWO FAMILY,RD,2,2021,392100,179200,571300,0,2011-11-16,20650,1999-12-18,571300,571300,15:11:05,920
317,71 PRESTON RD,402/  25/  /  / ,402,25,  ,  2411/0774,514700,514700,2,1010,SINGLE FAM MDL01,,1,2021,361800,152900,514700,289500,1999-08-06,155000,1989-08-21,514700,514700,15:11:09,921
122,32 PLEASANT ST,201/  85/  /  / ,201,85,  ,  4599/ 918,406300,406300,0.7,1010,SINGLE FAM MDL01,LCD,1,2021,273000,133300,406300,0,2021-02-23,375000,2005-01-28,406300,406300,15:11:12,922
124,26+28 PLEASANT ST,201/  87/  /  / ,201,87,  ,  4171/ 903,577900,577900,1,1050,THREE FAM,LCD,2,2021,354900,223000,577900,455000,2015-11-17,,,577900,577900,15:11:15,923
142,11 DORCHESTER RD,201/  99/  /  / ,201,99,  ,  4466/0210,393700,393700,1.71,1010,SINGLE FAM MDL01,LCD,1,2021,183800,209900,393700,365000,2019-09-19,350000,2007-12-18,393700,393700,15:11:17,924
152,38 HIGH ST,201/  105/  /  / ,201,105,  ,  2446/0833,260000,260000,0.22,1010,SINGLE FAM MDL01,LCD,1,2021,175200,84800,260000,0,2000-02-15,4000,1960-08-08,260000,260000,15:11:21,925
169,12 CREAMERY LN,201/  119/  /  / ,201,119,  ,  4210/0547,265300,265300,0.61,1010,SINGLE FAM MDL01,LCD,1,2021,154200,111100,265300,0,2016-06-03,90000,2013-12-10,265300,265300,15:11:25,926
180,19 ROCKY HILL LN,201/  130/  /  / ,201,130,  ,  3840/0869,812100,882500,18.7,1010,SINGLE FAM MDL01,,1,2021,597800,284700,882500,0,2011-12-06,653000,2011-07-19,812100,882500,15:11:28,927
201,114 DARTMOUTH COLLEGE HY,401/  13/  1000/  / ,401,13,1000,  4596/  46,457500,574400,29.93,1010,SINGLE FAM MDL01,RD,1,2021,322700,251700,574400,580000,2021-01-21,501200,2008-09-30,457500,574400,15:11:32,928
202,20 PRESTON RD,401/  13/  2000/  / ,401,13,2000,  2400/0641,685600,1166800,112.33,1010,SINGLE FAM MDL01,RD,1,2021,392300,774500,1166800,0,1999-05-12,320000,1995-12-28,685600,1166800,15:11:35,929
100122,378 DORCHESTER RD,414/  55/  /  / ,414,55,  ,  4246/0965,546700,667300,30,1010,SINGLE FAM MDL01,R,1,2021,386900,280400,667300,0,2016-10-09,115000,2000-07-17,546700,667300,15:11:37,930
55,6 ON THE COMMON UNIT #6,201/  35/  0060/  / ,201,35,60,  2558/0753,195600,195600,0,1021,CONDO NL  MDL-05,CD,1,2021,195600,0,195600,2666,2001-06-21,94500,2000-06-29,195600,195600,15:11:39,931
57,2 ON THE COMMON,201/  37/  /  / ,201,37,  ,  4472/0485,964700,964700,1.4,1010,SINGLE FAM MDL01,LCD,1,2021,734700,230000,964700,985000,2019-10-10,275000,2003-01-10,964700,964700,15:11:43,932
62,30 UNION ST,201/  42/  /  / ,201,42,  ,  2469/0823,649200,649200,0.46,1010,SINGLE FAM MDL01,LCD,2,2021,485300,163900,649200,174000,2000-06-23,,,649200,649200,15:11:47,933
65,24 UNION ST,201/  45/  /  / ,201,45,  ,  4164/ 281,544900,544900,1.1,1010,SINGLE FAM MDL01,LCD,1,2021,316000,228900,544900,0,2015-10-01,460000,2013-04-26,544900,544900,15:11:49,934
67,20 UNION ST (BIG ROCK),201/  47/  /  / ,201,47,  ,  3059/0499,103200,103200,12.82,9200,NON PROFIT  MDL-00,LCD,1,2021,0,103200,103200,0,2004-09-29,475000,2001-05-29,103200,103200,15:11:53,935
77,13 UNION ST,201/  51/  2000/  / ,201,51,2000,  3831/0623,578400,578400,2.07,1010,SINGLE FAM MDL01,LCD,1,2021,343500,234900,578400,501000,2011-11-01,308500,2002-01-12,578400,578400,15:11:55,936
88,1 HAMILTON LN,201/  62/  /  / ,201,62,  ,  2467/0958,156600,156600,0.26,1010,SINGLE FAM MDL01,LCD,1,2021,43200,113400,156600,0,2000-06-15,55000,1994-04-12,156600,156600,15:11:57,937
95,2 EAST THETFORD RD,201/  69/  /  / ,201,69,  ,  2501/0649,617700,617700,0.72,1040,TWO FAMILY,,1,2021,410100,207600,617700,280000,2000-11-21,140000,1993-02-03,617700,617700,15:12:01,938
117,25 PLEASANT ST,201/  80/  0010/  / ,201,80,10,  3470/0508,426300,426300,0,102R,CONDO NL  MDL-01,LCD,2,2021,426300,0,426300,390000,2007-11-27,295000,2003-09-03,426300,426300,15:12:04,939
29,14 MARKET ST,201/  22/  /  / ,201,22,  ,  4339/0611,656100,656100,3.91,1010,SINGLE FAM MDL01,LCD,1,2021,420400,235700,656100,2666,2018-01-23,294000,2000-10-02,656100,656100,15:12:06,940
30,10 MARKET ST,201/  23/  /  / ,201,23,  ,  3959/0892,494000,494000,1.38,1010,SINGLE FAM MDL01,LCD,1,2021,275800,218200,494000,278533,2013-03-04,,,494000,494000,15:12:08,941
33,6 MARKET ST,201/  26/  /  / ,201,26,  ,  4368/0297,328000,328000,0.29,1010,SINGLE FAM MDL01,LCD,1,2021,176400,151600,328000,0,2018-06-19,329067,2014-06-25,328000,328000,15:12:10,942
921,77 ACORN HILL RD,408/  64/  2000/  / ,408,64,2000,  2446/0463,507600,551500,12.12,1090,MULTI HSES,,2,2021,302400,249100,551500,0,2000-02-10,65000,1985-07-31,507600,551500,15:12:13,943
934,108 FRANKLIN HILL RD,408/  70/  1000/  / ,408,70,1000,  2503/0991,1200,222900,15.7,6115,WPMR-5,R,1,2021,0,222900,222900,2667,2000-11-30,47000,1996-09-04,1200,222900,15:12:17,944
939,96 FRANKLIN HILL RD,408/  71/  1000/  / ,408,71,1000,  2503/0992,841300,1036700,47.12,1010,SINGLE FAM MDL01,RD,3,2021,596300,440400,1036700,2667,2000-11-30,585000,1995-09-13,841300,1036700,15:12:21,945
962,179 DORCHESTER RD,409/  15/  /  / ,409,15,  ,  4313/0720,484300,484300,0.42,1010,SINGLE FAM MDL01,LCD,1,2021,371900,112400,484300,460000,2017-09-25,392533,2013-06-17,484300,484300,15:12:24,946
969,45 ACORN HILL RD,409/  22/  /  / ,409,22,  ,  3470/0235,299400,299400,4.4,1010,SINGLE FAM MDL01,RD,1,2021,143300,156100,299400,0,2007-11-26,85000,1996-08-30,299400,299400,15:12:26,947
977,8 ACORN HILL RD,409/  30/  /  / ,409,30,  ,  4298/0327,776700,776700,5,1010,SINGLE FAM MDL01,RD,1,2021,584200,192500,776700,732000,2017-07-17,715000,2015-06-24,776700,776700,15:12:28,948
899,21 HARDSCRABBLE LN,408/  54/  /  / ,408,54,  ,  4334/0863,1004700,1253900,30.3,1010,SINGLE FAM MDL01,RD,1,2021,738600,515300,1253900,1200000,2017-12-28,900000,1999-09-08,1004700,1253900,15:12:30,949
875,43 FRANKLIN HILL RD,408/  37/  /  / ,408,37,  ,  4638/ 858,663100,663100,3.65,1010,SINGLE FAM MDL01,RD,1,2021,434800,228300,663100,0,2021-06-02,143000,2000-05-01,663100,663100,15:12:33,950
877,73 FRANKLIN HILL RD,408/  39/  /  / ,408,39,  ,  4414/0452,784200,871700,11.34,1010,SINGLE FAM MDL01,RD,1,2021,468400,403300,871700,795000,2019-01-31,545000,1999-12-13,784200,871700,15:12:37,951
881,56 HORTON LN,408/  43/  /  / ,408,43,  ,  2510/0926,1558300,1640300,20,1010,SINGLE FAM MDL01,RD,1,2021,1268800,371500,1640300,485000,2001-01-12,80000,1980-12-15,1558300,1640300,15:12:41,952
895,181 ACORN HILL RD,408/  50/  /  / ,408,50,  ,  3891/0463,941900,1026500,11.65,1010,SINGLE FAM MDL01,RD,1,2021,743700,282800,1026500,0,2012-06-15,765000,2006-06-28,941900,1026500,15:12:44,953
896,11 HIGHBRIDGE RD,408/  51/  /  / ,408,51,  ,  2470/0120,1387300,1470000,14.9,1010,SINGLE FAM MDL01,RD,1,2021,1117300,352700,1470000,960000,2000-06-24,190000,1992-02-10,1387300,1470000,15:12:47,954
898,11 HARDSCRABBLE LN,408/  53/  /  / ,408,53,  ,  4335/0100,1200,425300,13.5,6226,HWUN-6,RD,1,2021,0,425300,425300,375000,2017-12-29,900000,1999-09-08,1200,425300,15:12:50,955
839,39 PLEASANT ST,408/  2/  /  / ,408,2,  ,  4584/ 724,714600,900500,41.97,1010,SINGLE FAM MDL01,LCD,1,2021,534600,365900,900500,0,2020-12-14,800000,2018-06-15,714600,900500,15:12:54,956
768,150 ORFORD RD,407/  87/  /  / ,407,87,  ,  2495/0263,843700,843700,2.2,3400,OFFICE BLD  MDL-94,RD,1,2021,627900,215800,843700,0,2000-10-23,,,843700,843700,15:12:56,957
771,1 PINNACLE RD,407/  90/  /  / ,407,90,  ,  3464/0860,488900,488900,5.4,101,Single Fam,RD,1,2021,283000,205900,488900,360000,2007-11-02,265000,2002-08-13,488900,488900,15:12:58,958
785,65 PINNACLE RD,407/  97/  /  / ,407,97,  ,  3866/0622,1171200,1408400,69,1010,SINGLE FAM MDL01,RD,2,2021,857100,551300,1408400,0,2012-03-20,675000,2001-12-14,1171200,1408400,15:12:59,959
799,112 HIGHBRIDGE RD,407/  109/  /  / ,407,109,  ,  3926/0840,558800,558800,5.1,1010,SINGLE FAM MDL01,RD,1,2021,375900,182900,558800,0,2012-10-24,555000,2007-10-15,558800,558800,15:13:01,960
27,22 MARKET ST,201/  20/  /  / ,201,20,  ,  3701/0145,536700,536700,2.08,1010,SINGLE FAM MDL01,LCD,1,2021,326700,210000,536700,0,2010-05-17,437533,2008-08-21,536700,536700,15:13:02,961
36,18 ON THE COMMON,201/  29/  /  / ,201,29,  ,  4469/0248,719200,719200,2.2,3400,OFFICE BLD  MDL-94,LCD,1,2021,303000,416200,719200,775000,2019-09-30,950000,2007-05-01,719200,719200,15:13:06,962
51,6 ON THE COMMON UNIT #2,201/  35/  0020/  / ,201,35,20,  4659/ 112,197400,197400,0,1021,CONDO NL  MDL-05,LCD,1,2021,197400,0,197400,216000,2021-08-06,107133,2012-02-07,197400,197400,15:13:08,963
52,6 ON THE COMMON UNIT #3,201/  35/  0030/  / ,201,35,30,  3943/0473,184100,184100,0,1021,CONDO NL  MDL-05,LCD,1,2021,184100,0,184100,150000,2012-12-27,132000,2005-02-14,184100,184100,15:13:10,964
53,6 ON THE COMMON UNIT #4,201/  35/  0040/  / ,201,35,40,  4220/0472,208500,208500,0,1021,CONDO NL  MDL-05,LCD,1,2021,208500,0,208500,176000,2016-07-14,140000,2013-07-30,208500,208500,15:13:13,965
1387,50 PONY HILL LN,416/  21/  /  / ,416,21,  ,  4339/0351,2800,356000,31,6234,HWUNR-4,RD,1,2021,0,356000,356000,0,2018-01-22,120000,1999-06-29,2800,356000,15:13:16,966
1406,128 ORFORDVILLE RD,417/  5/  /  / ,417,5,  ,  2495/0444,933700,1388500,77.6,1010,SINGLE FAM MDL01,RD,1,2021,703700,684800,1388500,200000,2000-10-24,150000,1992-03-25,933700,1388500,15:13:18,967
1462,622 DORCHESTER RD,420/  22/  /  / ,420,22,  ,  4638/ 462,592900,755800,73.67,1010,SINGLE FAM MDL01,ELD,1,2021,316800,439000,755800,0,2021-05-03,449000,2000-05-01,592900,755800,15:13:22,968
1298,420 DORCHESTER RD,414/  53/  /  / ,414,53,  ,  4350/0600,1180800,1317900,29.24,1010,SINGLE FAM MDL01,ELD,1,2021,1009200,308700,1317900,1300000,2018-03-29,535000,2003-08-14,1180800,1317900,15:13:26,969
1319,266 DORCHESTER RD,414/  63/  /  / ,414,63,  ,  4204/0599,23200,199400,20,1060,AC LND IMP,RD,1,2021,5700,193700,199400,0,2016-05-12,455000,2009-06-22,23200,199400,15:13:28,970
1335,34 HARDSCRABBLE LN,415/  11/  /  / ,415,11,  ,  2416/0844,562600,562600,20,1010,SINGLE FAM MDL01,RD,1,2021,307900,254700,562600,249000,1999-05-07,95000,1988-09-14,562600,562600,15:13:30,971
1340,65 POUT POND LN,415/  15/  /  / ,415,15,  ,  4488/ 166,420500,420500,5.02,1080,SFR/ACC UNIT,RD,1,2021,225000,195500,420500,399000,2019-12-16,325000,2000-07-11,420500,420500,15:13:34,972
1341,67 POUT POND LN,415/  16/  /  / ,415,16,  ,  4427/0561,847300,847300,6.11,1080,SFR/ACC UNIT,RD,1,2021,644800,202500,847300,0,2019-04-18,550000,2000-04-15,847300,847300,15:13:38,973
1344,75+77 POUT POND LN,415/  19/  /  / ,415,19,  ,  4048/0440,796700,1620100,298.1,1010,SINGLE FAM MDL01,RD,1,2021,518400,1101700,1620100,1462533,2014-04-04,4000,1992-06-23,796700,1620100,15:13:41,974
1263,307 DORCHESTER RD,414/  32/  /  / ,414,32,  ,  4232/0263,326500,565000,37.5,1010,SINGLE FAM MDL01,RD,1,2021,156000,409000,565000,0,2016-09-06,,,326500,565000,15:13:46,975
787,67+69 PINNACLE RD,407/  99/  /  / ,407,99,  ,  1830/ 743,405300,405300,0.7,1090,MULTI HSES,RD,2,2021,238800,166500,405300,95053,1989-10-31,,,405300,405300,15:13:50,976
963,181 DORCHESTER RD,409/  16/  /  / ,409,16,  ,  3876/0956,484900,484900,0.59,3400,OFFICE BLD  MDL-94,LCD,1,2021,245600,239300,484900,325000,2012-04-27,,,484900,484900,15:13:52,977
1058,294 BAKER HILL RD,410/  3/  /  / ,410,3,  ,  4519/ 343,26400,280200,26,1060,AC LND IMP,RD,1,2021,9400,270800,280200,396933,2020-05-14,,,26400,280200,15:13:57,978
1277,443 DORCHESTER RD,414/  44/  /  / ,414,44,  ,  4193/0233,13900,294200,149,6334,OTUNR-4,ELD,1,2021,0,294200,294200,50000,2016-03-15,,,13900,294200,15:13:59,979
1363,461 DORCHESTER RD,415/  29/  /  / ,415,29,  ,  3850/0766,8500,89400,112,1320,RES ACLNUD,MFD,1,2021,0,89400,89400,75000,2011-12-29,,,8500,89400,15:14:01,980
1448,615 DORCHESTER RD,420/  8/  /  / ,420,8,  ,  2105/0870,183000,282000,15.1,1300,RES ACLNDV,ELD,1,2021,0,282000,282000,4000,1994-08-20,160000,1990-01-26,183000,282000,15:14:05,981
100264,80 NORTH THETFORD RD,404/  51/  /  / ,404,51,  ,  3700/0068,400,208200,11.46,6334,OTUNR-4,RD,1,2021,0,208200,208200,0,2010-04-12,125000,2002-10-08,400,208200,15:14:08,982
100583,95 DARTMOUTH COLLEGE HY #1234,401/  55/  123/  / ,401,55,123,  2327/0460,1848200,1848200,0,904C,PRI SCHOOL  MDL-94,BD,4,2021,1848200,0,1848200,750000,1998-07-08,,,1848200,1848200,15:14:11,983
103117,15  MAIN ST,201/  77/  T/  / ,201,77,  T,  4157/0986,81500,81500,0.14,310,PRI COMM,LCD,1,2021,37000,44500,81500,553000,2015-09-17,,,81500,81500,15:14:13,984
101162,15 MAIN ST,201/  77/  E/  / ,201,77,  E,  4157/0986,526400,526400,0.8,912,HISTORICAL/APT,LCD,1,2021,273300,253100,526400,553000,2015-09-17,525000,2010-05-12,526400,526400,15:14:15,985
1070,168 BAKER HILL RD,410/  11/  /  / ,410,11,  ,  3718/0518,231900,231900,9.2,1030,MOBILE HOM  MDL-02,RD,1,2021,62100,169800,231900,0,2010-07-06,,,231900,231900,15:14:18,986
103178,BAKER HILL RD,410/  13/  1200/  / ,410,13,1200,  4303/ 340,121600,121600,0.19,903I,MUNICPAL  MDL-96,RD,1,2021,33600,88000,121600,0,2017-08-08,,,121600,121600,15:14:20,987
1077,44 BAILEY HILL LN,410/  33/  2000/  / ,410,33,2000,  3848/0046,30700,997900,525,6234,HWUNR-4,RD,1,2021,0,997900,997900,0,2011-12-30,1330000,2006-09-15,30700,997900,15:14:22,988
1078,99 BEAR HILL LN,410/  15/  /  / ,410,15,  ,  4008/0854,304800,304800,6.2,1010,SINGLE FAM MDL01,RD,1,2021,200900,103900,304800,289000,2013-09-04,170000,2003-05-08,304800,304800,15:14:26,989
1081,103 BEAR HILL LN,410/  18/  /  / ,410,18,  ,  3869/0217,100,92100,0.94,6133,WPUNR-3,RD,1,2021,0,92100,92100,0,2012-03-15,65000,2007-11-16,100,92100,15:14:29,990
1082,107 BEAR HILL LN,410/  19/  /  / ,410,19,  ,  3380/0854,129600,129600,0.91,1010,SINGLE FAM MDL01,RD,1,2021,33700,95900,129600,0,2007-02-15,5000,1987-12-07,129600,129600,15:14:33,991
1083,111 BEAR HILL LN,410/  20/  /  / ,410,20,  ,  3869/0217,3900,572000,116,6333,OTUNR-3,RD,1,2021,0,572000,572000,0,2012-03-15,350000,2005-02-18,3900,572000,15:14:34,992
1084,102 BEAR HILL LN,410/  21/  /  / ,410,21,  ,  3869/0217,100,33700,0.63,6133,WPUNR-3,RD,1,2021,0,33700,33700,0,2012-03-15,36000,2008-01-04,100,33700,15:14:38,993
1085,38 BAILEY HILL LN,410/  22/  /  / ,410,22,  ,  3869/0214,1300,140400,13.28,6124,WPUN-4,RD,1,2021,0,140400,140400,0,2012-03-21,,,1300,140400,15:14:40,994
1087,24 BAILEY HILL LN,410/  24/  /  / ,410,24,  ,  3657/0390,83500,83500,8,1300,RES ACLNDV,RD,1,2021,0,83500,83500,0,2009-10-27,60000,2004-09-02,83500,83500,15:14:44,995
1091,205 BAKER HILL RD,410/  28/  /  / ,410,28,  ,  1245/ 349,234400,234400,1.93,1010,SINGLE FAM MDL01,RD,1,2021,89200,145200,234400,0,1975-03-18,,,234400,234400,15:14:47,996
1092,215 BAKER HILL RD,410/  29/  /  / ,410,29,  ,  2354/0060,470800,470800,4.06,1010,SINGLE FAM MDL01,RD,1,2021,309500,161300,470800,168000,1998-11-06,149000,1997-07-01,470800,470800,15:14:51,997
1093,7 CLAFLIN LN,410/  30/  /  / ,410,30,  ,  4179/ 709,139200,139200,7.89,1300,RES ACLNDV,RD,1,2021,0,139200,139200,52000,2015-12-17,73000,1980-04-07,139200,139200,15:14:54,998
1094,15 CLAFLIN LN,410/  31/  /  / ,410,31,  ,  4612/ 260,420500,420500,17.7,1010,SINGLE FAM MDL01,RD,1,2021,179900,240600,420500,405000,2021-03-17,,,420500,420500,15:14:55,999
1096,42 CLAFLIN LN,410/  33/  1000/  / ,410,33,1000,  4557/ 709,1862900,2324500,77.52,1090,MULTI HSES,RD,3,2021,1543900,780600,2324500,2575000,2020-09-24,1550000,2009-10-05,1862900,2324500,15:14:59,1000
1098,25 PICO RD,410/  35/  /  / ,410,35,  ,  4040/0208,1800,227800,26,6236,HWUNR-6,RD,1,2021,0,227800,227800,0,2014-02-10,27000,1999-02-12,1800,227800,15:15:02,1001
1102,65 PICO RD,410/  39/  /  / ,410,39,  ,  3550/0554,229000,229000,2.44,1010,SINGLE FAM MDL01,RD,1,2021,94200,134800,229000,180000,2008-09-15,,,229000,229000,15:15:06,1002
1104,7 BLISS LN,410/  41/  /  / ,410,41,  ,  4328/0018,724900,969700,40.83,1010,SINGLE FAM MDL01,RD,1,2021,535000,434700,969700,0,2017-11-29,795000,2014-02-10,724900,969700,15:15:09,1003
1105,31 BLISS LN,410/  42/  /  / ,410,42,  ,  3497/0389,725500,970800,42,1010,SINGLE FAM MDL01,RD,1,2021,538000,432800,970800,810000,2008-03-06,4000,1988-08-19,725500,970800,15:15:11,1004
692,13 NORTH THETFORD RD,407/  32/  /  / ,407,32,  ,  2495/0042,806000,806000,3.72,1090,MULTI HSES,RD,2,2021,578500,227500,806000,500000,2000-10-29,8500,1988-06-24,806000,806000,15:15:13,1005
1109,74 BLISS LN,410/  46/  1000/  / ,410,46,1000,  4046/0956,868500,1143300,54.35,1010,SINGLE FAM MDL01,RD,2,2021,653900,489400,1143300,1695000,2014-03-27,1025000,2012-06-04,868500,1143300,15:15:16,1006
694,17 NORTH THETFORD RD,407/  34/  /  / ,407,34,  ,  3793/0253,343200,343200,2.03,1010,SINGLE FAM MDL01,RD,1,2021,191000,152200,343200,245000,2011-05-17,113000,1998-06-30,343200,343200,15:15:19,1007
1111,60 BLISS LN,410/  48/  /  / ,410,48,  ,  1327/0271,128800,128800,2.9,1300,RES ACLNDV,RD,1,2021,0,128800,128800,0,,,,128800,128800,15:15:23,1008
1112,54 BLISS LN,410/  49/  /  / ,410,49,  ,  1677/ 894,365300,365300,3,1010,SINGLE FAM MDL01,RD,1,2021,196600,168700,365300,4000,1981-07-02,,,365300,365300,15:15:24,1009
1113,50 BLISS LN,410/  50/  /  / ,410,50,  ,   PRO/2000,296000,528800,70.9,1030,MOBILE HOM  MDL-02,RD,1,2021,73200,455600,528800,0,2000-10-02,,,296000,528800,15:15:27,1010
695,21 NORTH THETFORD RD,407/  35/  /  / ,407,35,  ,002784/0570,373100,373100,7.97,1010,SINGLE FAM MDL01,RD,1,2021,179300,193800,373100,0,2003-02-27,147000,1999-08-11,373100,373100,15:15:30,1011
706,30 NORTH THETFORD RD,407/  46/  /  / ,407,46,  ,  2482/0411,410100,410100,4.9,1010,SINGLE FAM MDL01,RD,1,2021,213600,196500,410100,189000,2000-08-22,165000,1994-08-08,410100,410100,15:15:33,1012
960,175 DORCHESTER RD,409/  13/  /  / ,409,13,  ,  1990/0036,324700,324700,0.43,101,Single Fam,LCD,1,2021,209600,115100,324700,100000,1992-09-23,,,324700,324700,15:15:35,1013
961,177 DORCHESTER RD,409/  14/  /  / ,409,14,  ,  0880/0574,627600,627600,2.8,906I,CHURCH ETC  MDL-96,LCD,2,2021,383800,243800,627600,0,,,,627600,627600,15:15:38,1014
964,15 DERBY LN,409/  17/  /  / ,409,17,  ,  4501/ 324,211200,211200,4.1,1300,RES ACLNDV,LCD,1,2021,0,211200,211200,218700,2020-02-18,,,211200,211200,15:15:40,1015
965,183 DORCHESTER RD (LCAB),409/  18/  /  / ,409,18,  , ,755500,755500,1.3,903C,MUNICPAL  MDL-94,LCD,1,2021,524400,231100,755500,0,,,,755500,755500,15:15:44,1016
1121,305 BAKER HILL RD,410/  58/  /  / ,410,58,  ,  1880/0011,369900,369900,1.1,1010,SINGLE FAM MDL01,RD,1,2021,221000,148900,369900,10000,1990-09-14,,,369900,369900,15:15:45,1017
1122,171 GOOSE POND RD,410/  59/  /  / ,410,59,  ,PRO-2013,125100,125100,2.9,1030,MOBILE HOM  MDL-02,RD,1,2021,27800,97300,125100,0,2013-12-17,1500,1976-05-24,125100,125100,15:15:47,1018
773,21 PINNACLE RD,407/  92/  /  / ,407,92,  ,  4166/ 137,142900,142900,6.7,1300,RES ACLNDV,RD,1,2021,0,142900,142900,0,2015-10-20,,,142900,142900,15:15:50,1019
774,31 PINNACLE RD,407/  93/  /  / ,407,93,  ,  4020/0964,308900,308900,2,1010,SINGLE FAM MDL01,RD,1,2021,161200,147700,308900,1,2013-10-24,,,308900,308900,15:15:54,1020
775,33 PINNACLE RD,407/  94/  /  / ,407,94,  ,  1619/0305,292100,292100,5.3,1010,SINGLE FAM MDL01,RD,1,2021,127300,164800,292100,0,1986-09-03,,,292100,292100,15:15:56,1021
776,35 PINNACLE RD,407/  95/  /  / ,407,95,  ,  4622/ 621,610900,610900,4.1,1010,SINGLE FAM MDL01,RD,1,2021,404000,206900,610900,700000,2021-04-19,,,610900,610900,15:15:58,1022
102956,DARTMOUTH COLLEGE HY,401/  53/  2000/  / ,401,53,2000,  4013/ 0515,237100,237100,25,1300,RES ACLNDV,RD,1,2021,0,237100,237100,233400,2013-09-23,,,237100,237100,15:16:01,1023
1208,17 FLINT HILL RD,414/  2/  /  / ,414,2,  ,  4344/0915,456500,456500,2.1,1010,SINGLE FAM MDL01,RD,1,2021,293700,162800,456500,0,2018-02-23,308000,1996-12-30,456500,456500,15:16:03,1024
1209,21 FLINT HILL RD,414/  3/  /  / ,414,3,  ,  4140/0820,493600,493600,9,1010,SINGLE FAM MDL01,RD,1,2021,294100,199500,493600,448000,2015-07-06,4000,1999-02-16,493600,493600,15:16:06,1025
1211,35 POUT POND LN,414/  5/  /  / ,414,5,  ,  3046/0042,284000,284000,5.03,1010,SINGLE FAM MDL01,RD,1,2021,116300,167700,284000,182000,2004-08-25,88600,1990-09-19,284000,284000,15:16:08,1026
1212,39 POUT POND LN,414/  6/  /  / ,414,6,  ,  3316/0974,660800,660800,6.4,1010,SINGLE FAM MDL01,RD,1,2021,470800,190000,660800,140000,2006-08-15,119000,2005-06-01,660800,660800,15:16:11,1027
1213,45 POUT POND LN,414/  7/  /  / ,414,7,  ,  4207/0517,579700,579700,3.46,1010,SINGLE FAM MDL01,,1,2021,390400,189300,579700,565000,2016-05-20,541000,2012-07-31,579700,579700,15:16:12,1028
1215,60 POUT POND LN,414/  9/  1000/  / ,414,9,1000,  1963/0583,5000,419900,41.9,6134,WPUNR-4,RD,1,2021,0,419900,419900,1,1991-12-04,,,5000,419900,15:16:14,1029
1222,75 FLINT HILL RD,414/  11/  1100/  / ,414,11,1100,  4110/0719,572400,644900,12.8,1010,SINGLE FAM MDL01,RD,3,2021,376600,268300,644900,0,2015-02-13,425000,2009-02-20,572400,644900,15:16:18,1030
1223,63 FLINT HILL RD,414/  11/  1200/  / ,414,11,1200,  3669/0147,7600,428700,90.4,6135,WPUNR-5,RD,1,2021,0,428700,428700,400000,2009-12-16,215000,1998-11-25,7600,428700,15:16:22,1031
1225,91 FLINT HILL RD,414/  12/  /  / ,414,12,  ,  1964/ 126,394400,441400,12.4,1010,SINGLE FAM MDL01,RD,1,2021,222900,218500,441400,0,1992-04-30,4000,1988-06-07,394400,441400,15:16:24,1032
1226,80 POUT POND LN,414/  13/  /  / ,414,13,  ,  3669/0171,1289500,1545600,43.7,1010,SINGLE FAM MDL01,,1,2021,831300,714300,1545600,900000,2009-12-16,115000,1994-05-09,1289500,1545600,15:16:26,1033
1227,39 SMITH MOUNTAIN RD,414/  14/  /  / ,414,14,  ,  4085/ 718,574300,785600,65,1010,SINGLE FAM MDL01,MFD,1,2021,425300,360300,785600,785000,2014-10-01,55000,1988-04-28,574300,785600,15:16:29,1034
1228,55 SMITH MOUNTAIN RD,415/  30/  /  / ,415,30,  ,  3638/0924,330800,506600,70.1,1010,SINGLE FAM MDL01,RD,1,2021,162200,344400,506600,0,2009-08-17,4000,1994-04-08,330800,506600,15:16:33,1035
1230,30 SMITH MOUNTAIN RD,414/  17/  /  / ,414,17,  ,  4111/0830,493300,637200,39,1010,SINGLE FAM MDL01,RD,1,2021,358200,279000,637200,0,2015-02-23,,,493300,637200,15:16:36,1036
1232,12 SMITH MOUNTAIN RD,414/  19/  /  / ,414,19,  ,  2031/0905,303600,303600,3.2,1010,SINGLE FAM MDL01,RD,1,2021,156500,147100,303600,0,1993-06-16,,,303600,303600,15:16:38,1037
1233,99 FLINT HILL RD,414/  20/  /  / ,414,20,  ,  4112/0072,480900,480900,4.2,1010,SINGLE FAM MDL01,RD,1,2021,304300,176600,480900,0,2015-02-25,,,480900,480900,15:16:40,1038
1234,107 FLINT HILL RD,414/  21/  /  / ,414,21,  ,  1480/0843,266100,266100,1.26,1010,SINGLE FAM MDL01,RD,1,2021,129400,136700,266100,0,1983-08-21,,,266100,266100,15:16:43,1039
1236,119 FLINT HILL RD,414/  23/  /  / ,414,23,  ,  2080/0748,209700,209700,8.9,1010,SINGLE FAM MDL01,RD,1,2021,66500,143200,209700,0,,,,209700,209700,15:16:47,1040
